0.06193647822975734, 0.02145717704396295
0.06193647822975734, 0.021070049317135513
0.06426762811691533, 0.022252901702609896
0.06393460670446416, 0.02175218353370277
0.06593273517917109, 0.023289181779210938
0.06593273517917109, 0.02286900125017935
0.06593273517917109, 0.021262732150944465
0.06593273517917109, 0.020974363676836583
0.06826388506632919, 0.024152845073942587
0.0679308636538779, 0.023609375798746744
0.06826388506632919, 0.022456401566136264
0.0679308636538779, 0.02195110439533538
0.0669317994165245, 0.021653400109991026
0.06992899212858483, 0.025277602306857664
0.06992899212858483, 0.024821546941296194
0.06992899212858483, 0.023078135263153936
0.07192712060329176, 0.026215004809797667
0.07192712060329176, 0.02574203694454707
0.07192712060329176, 0.024373719670074217
0.07192712060329176, 0.023933972042934244
0.07192712060329176, 0.023502158287939882
0.07092805636593824, 0.022661762409188296
0.07392524907799858, 0.0271871702400854
0.07392524907799858, 0.026696662686722227
0.07392524907799858, 0.025277602306857664
0.07392524907799858, 0.024821546941296194
0.07625639896515668, 0.02819538775698169
0.0759233775527055, 0.027560956206527033
0.07625639896515668, 0.026215004809797667
0.0759233775527055, 0.025625134356870898
0.0749243133153521, 0.024373719670074217
0.07792150602741232, 0.02897601249854447
0.07792150602741232, 0.026940800160835107
0.07692244179005892, 0.02516280886116856
0.08025265591457043, 0.030602698083829982
0.07991963450211925, 0.029914099034908836
0.07991963450211925, 0.029374392570458832
0.08025265591457043, 0.028453230875029788
0.07991963450211925, 0.027812997531368126
0.07892057026476584, 0.02743579334135388
0.07892057026476584, 0.026575424846953806
0.08225078438927735, 0.03144997223691901
0.083915891451533, 0.03232070423965667
0.083915891451533, 0.030602698083829982
0.083915891451533, 0.030050568000748387
0.08291682721417959, 0.029508399380143373
0.08291682721417959, 0.02897601249854447
0.08591401992623993, 0.03351929533556999
0.08591401992623993, 0.03291454436662706
0.08591401992623993, 0.031737578102601256
0.08591401992623993, 0.03116497265498367
0.08824516981339803, 0.03476233535823164
0.08791214840094685, 0.03398013925903855
0.08824516981339803, 0.03232070423965667
0.09024329828810485, 0.035724774296437715
0.09024329828810485, 0.0332659770197265
0.0919084053503606, 0.0367138595660893
0.0919084053503606, 0.03476233535823164
0.0919084053503606, 0.03413515761537792
0.09390653382506742, 0.03807536780694423
0.09390653382506742, 0.037388416743576465
0.09390653382506742, 0.03605147266553098
0.09390653382506742, 0.03540103646727464
0.09290746958771401, 0.033672211308896756
0.09590466229977435, 0.039487366644860425
0.09590466229977435, 0.03877494047359353
0.09590466229977435, 0.0367138595660893
0.09490559806242094, 0.03492092211529793
0.09823581218693245, 0.04021288248288906
0.09823581218693245, 0.03807536780694423
0.09790279077448127, 0.03730342393067611
0.09690372653712775, 0.03605147266553098
0.10023394066163926, 0.04132622666762816
0.10023394066163926, 0.03912953221178891
0.10189904772389502, 0.04247039518519692
0.10189904772389502, 0.04021288248288906
0.10089998348654161, 0.03824906871174202
0.10423019761105312, 0.043250719298256156
0.10423019761105312, 0.04170414958299949
0.10389717619860195, 0.04085863541623433
0.10289811196124843, 0.03966750912829149
0.10622832608575994, 0.04444816981270227
0.1078934331480157, 0.043250719298256156
0.10689436891066217, 0.04247039518519692
0.10689436891066217, 0.041894405092890295
0.10989156162272251, 0.04567877324940753
0.10989156162272251, 0.04485464248812063
0.10989156162272251, 0.04414573440380052
0.11222271150988061, 0.046518046066767675
0.11422083998458754, 0.047805956628660336
0.11288875433478285, 0.045264832302772354
0.11488688280948978, 0.046518046066767675
0.11488688280948978, 0.04588716110487635
0.11788407552155011, 0.04912952461290161
0.11788407552155011, 0.04824313582352187
0.1168850112841967, 0.047372739150738585
0.11988220399625693, 0.050951459256121004
0.11988220399625693, 0.05003219934788846
0.12088126823361045, 0.04935365489368618
0.12421148235812196, 0.051887609063056735
0.12287939670831727, 0.050951459256121004
0.12287939670831727, 0.05026044765634384
0.12787471789508453, 0.054303927447647594
0.12787471789508453, 0.053445677530971375
0.12687565365773112, 0.052600991880345456
0.13187097484449828, 0.0558073999196361
0.13187097484449828, 0.054925388275503764
0.13087191060714487, 0.05405731644117271
0.13586723179391202, 0.05840625634908069
0.13586723179391202, 0.05735249791633841
0.13586723179391202, 0.056446066671465296
0.13486816755655862, 0.055553961177545186
0.13986348874332588, 0.05894037389271456
0.13886442450597236, 0.05787697897749827
0.1418616172180327, 0.06112613713641671
0.1418616172180327, 0.060023306951864495
0.1441927671051908, 0.06224923002353768
0.14585787416744644, 0.060848544356121616
0.14785600264215337, 0.06339295790727699
0.14785600264215337, 0.06224923002353768
0.15018715252931147, 0.06455769992197902
0.1508531953542137, 0.06281849105671457
0.15385038806627405, 0.0657438421679622
0.15385038806627405, 0.06455769992197902
0.15285132382892064, 0.06368215837415456
0.15618153795343215, 0.06695177783950741
0.1578466450156878, 0.06544527895442304
0.1601777949028459, 0.06818190735519797
0.15984477349039472, 0.06664772901478472
0.16417405185225964, 0.06943463849065432
0.16384103043980847, 0.06802691357370749
0.16284196620245506, 0.06725721374356776
0.16817030880167338, 0.07071038651370767
0.1678372873892222, 0.06927679695169553
0.1668382231518688, 0.06849295514489989
0.17216656575108724, 0.07200957432205699
0.17183354433863607, 0.07054964489439042
0.17083448010128255, 0.06975140127522643
0.17582980128804981, 0.07333263258345545
0.17582980128804981, 0.07200957432205699
0.1748307370506963, 0.07103296929684214
0.1781609511752078, 0.07467999987847249
0.17982605823746356, 0.07299960631484355
0.1818241867121705, 0.07605212284587884
0.1818241867121705, 0.07467999987847249
0.1838223151868773, 0.07400324987742445
0.1861534650740354, 0.07674760952113843
0.18582044366158423, 0.07519162068635026
0.19014972202344915, 0.0781577214371649
0.18981670061099798, 0.07657314385009076
0.18881763637364457, 0.07570674652705445
0.1941459789728629, 0.07959374185546428
